brand,tier,year,season,dispersion_mean,dispersion_std,lab_entropy_mean,mean_L,saturation_mean,saturation_std,value_mean,hue_conc_mean,hue_mean,n_images,bw_collection,vix_annual_mean,gdp_growth_world,recession,ecb_rate,eu_gdp_growth,eu_recession,vix_z,gdp_z,ecb_z,eu_gdp_z,disp_season_mean,disp_season_std,dispersion_z,vix_z_lag1,gdp_z_lag1,recession_lag1,ecb_z_lag1,eu_gdp_z_lag1,eu_recession_lag1,cd_change,ARI,aesthetic_mean,aesthetic_std,aesthetic_resid_mean,clip_within_sim,n_clip_images,semantic_boldness
Versace,Luxury,2015,Fall,30.11636403401693,3.888949583016734,2.416211835648737,33.25263296763102,0.4226910078837846,0.2433515783049608,0.4049545189877661,0.6578874157697943,0.4616422341977867,30,0,16.67,3.11378907834427,0,-0.21,2.3719530456017,0,-0.546392122108819,0.1277901492432913,-0.6934468500351034,0.4009457951099254,30.55161250984806,3.6782913817815786,-0.1183289823059961,-0.9461787379066208,0.1376726681478441,0.0,-0.598259928447341,0.1146992891248555,0.0,0,1.0456195857500692,5.022450980392157,0.4094053554828504,0.3453204583157562,0.8408017754554749,30,0.940814465490548
Versace,Luxury,2015,Pre-Fall,27.257140922546387,3.136349313343527,1.9100807926288472,32.13592637379964,0.3801282493958249,0.2369581600038299,0.3869158263470666,0.5902399442818521,0.5334836205099192,30,0,16.67,3.11378907834427,0,-0.21,2.3719530456017,0,-0.546392122108819,0.1277901492432913,-0.6934468500351034,0.4009457951099254,26.918977696391156,5.73391544279949,0.0589759701775665,-0.9461787379066208,0.1376726681478441,0.0,-0.598259928447341,0.1146992891248555,0.0,0,0.7296290188003542,5.412941176470588,0.3095013527337619,0.5759086943399768,0.8986185193061829,30,0.282650300211482
Versace,Luxury,2015,Resort,20.18916214836968,6.616211498814216,1.3026174667631154,88.76892005072699,0.0382745709465471,0.0993115877894238,0.8892665251715246,0.5968712958990572,0.1387917703617547,27,0,16.67,3.11378907834427,0,-0.21,2.3719530456017,0,-0.546392122108819,0.1277901492432913,-0.6934468500351034,0.4009457951099254,26.555411866903103,4.908285028156597,-1.297041569919666,-0.9461787379066208,0.1376726681478441,0.0,-0.598259928447341,0.1146992891248555,0.0,0,-2.674167761258732,4.461481481481481,0.2653546785212301,-0.2198080918474965,0.8879517912864685,27,1.1454058136066563
Versace,Luxury,2015,Spring,27.90410582224528,5.245143904233717,2.83675615636142,66.81334966023763,0.1855752221001932,0.1693485042112368,0.7066724275846655,0.3751455355214622,0.414031126594233,30,0,16.67,3.11378907834427,0,-0.21,2.3719530456017,0,-0.546392122108819,0.1277901492432913,-0.6934468500351034,0.4009457951099254,29.35914972045034,3.774455976150174,-0.3854976471838883,-0.9461787379066208,0.1376726681478441,0.0,-0.598259928447341,0.1146992891248555,0.0,0,-0.4138776589017703,5.2002,0.3491316211529526,0.2288608839277039,0.867621898651123,30,0.29626276340954116
Versace,Luxury,2016,Fall,29.98257986704509,4.4635075363498595,2.1983065361493956,61.31509304046631,0.1378956637034192,0.1461578876366049,0.6330873293289294,0.5973847655132758,0.5349532195933681,30,0,15.83,2.7935920724707,0,-0.38,1.91998029828646,0,-0.681259896112897,-0.036776399906021,-0.8282949889511002,0.2259319741878671,29.69954760089492,3.756658642775178,0.075341491752118,-0.546392122108819,0.1277901492432913,0.0,-0.6934468500351034,0.4009457951099254,0.0,0,-0.7868485365281757,5.167,0.3218528292519411,0.1442040735858785,0.8660638928413391,30,0.34030063234048946
Versace,Luxury,2016,Pre-Fall,27.351431156026905,3.1852075145973657,2.371131991032565,50.14879713387325,0.2713175860421153,0.2234573335836831,0.5438285454756998,0.8104595471416374,0.569816976961562,29,0,15.83,2.7935920724707,0,-0.38,1.91998029828646,0,-0.681259896112897,-0.036776399906021,-0.8282949889511002,0.2259319741878671,26.974104294232745,4.54853140641899,0.082955756062642,-0.546392122108819,0.1277901492432913,0.0,-0.6934468500351034,0.4009457951099254,0.0,0,-0.0015109228697266,5.110259740259741,0.3596342221654709,0.0183627976612407,0.8722423911094666,30,0.9635859331418184
Versace,Luxury,2016,Resort,25.32285969832848,5.3875745947714755,2.0761226963578916,62.00215122617524,0.1531417375539654,0.1809357717299593,0.652490613805933,0.7325517025318752,0.6185912244390247,29,0,15.83,2.7935920724707,0,-0.38,1.91998029828646,0,-0.681259896112897,-0.036776399906021,-0.8282949889511002,0.2259319741878671,26.15562902109263,4.162886520445987,-0.2000461263294134,-0.546392122108819,0.1277901492432913,0.0,-0.6934468500351034,0.4009457951099254,0.0,0,-0.904032224518052,4.798196721311475,0.3251282218690615,-0.0056006978980948,0.8672221302986145,30,0.929656457744265
Versace,Luxury,2016,Spring,28.157084306081135,6.994132450001384,2.347348912428083,48.20130945841471,0.2868411779437214,0.2097245894435727,0.5365550394330484,0.5851872492484768,0.4027499601801754,30,0,15.83,2.7935920724707,0,-0.38,1.91998029828646,0,-0.681259896112897,-0.036776399906021,-0.8282949889511002,0.2259319741878671,29.304872009803507,2.7854719976908413,-0.412062194369173,-0.546392122108819,0.1277901492432913,0.0,-0.6934468500351034,0.4009457951099254,0.0,0,0.1663716758623469,5.1502,0.3480858786197346,0.1076570779290692,0.8358513712882996,30,0.7171565283551953
Versace,Luxury,2017,Fall,24.133078016083815,7.430112138394317,1.9421802028143065,24.99864463148446,0.3622816582294502,0.2189508468085424,0.3264665394657259,0.711756456717463,0.4686153443002987,29,0,11.09,3.45183009055702,0,-0.4,2.81811045546294,0,-1.4422994779930491,0.3015276977847616,-0.844159475882394,0.5737077890494469,28.843765107422627,4.849652880910664,-0.971345209031588,-0.681259896112897,-0.036776399906021,0.0,-0.8282949889511002,0.2259319741878671,0.0,0,0.6752487895634817,5.0928282828282825,0.3924362431098903,-0.0138954919676827,0.8640767931938171,30,1.0318809732053793
Versace,Luxury,2017,Pre-Fall,29.35521750614561,3.2096014980883796,2.3593307872831475,47.99085972226899,0.2207179240139907,0.2170922029250683,0.5212324661484052,0.739689291189461,0.4350440960506341,29,0,11.09,3.45183009055702,0,-0.4,2.81811045546294,0,-1.4422994779930491,0.3015276977847616,-0.844159475882394,0.5737077890494469,27.84058278805218,6.307473859147841,0.2401333326014071,-0.681259896112897,-0.036776399906021,0.0,-0.8282949889511002,0.2259319741878671,0.0,0,0.0398115341767665,4.983684210526316,0.4227031483628273,-0.1042727985499942,0.8425060510635376,30,1.8507545270749133
Versace,Luxury,2017,Resort,25.167516971456593,4.06963801212956,2.16632511396627,62.08804202901906,0.2763175364978739,0.1352592554773128,0.6864476128862849,0.4763194271462558,0.4954099901525368,29,0,11.09,3.45183009055702,0,-0.4,2.81811045546294,0,-1.4422994779930491,0.3015276977847616,-0.844159475882394,0.5737077890494469,27.312126342584765,4.915241984634447,-0.4363181665994152,-0.681259896112897,-0.036776399906021,0.0,-0.8282949889511002,0.2259319741878671,0.0,0,-0.736868803813828,5.093571428571429,0.3410945182545086,-0.1466359166955423,0.8715224266052246,30,1.0593826770321713
Versace,Luxury,2017,Spring,28.90803100322855,6.159152505458249,2.3295699201554076,64.9886491709742,0.1428546155743814,0.1868185148074508,0.6730066361849935,0.5072875069815962,0.5121706621754358,29,0,11.09,3.45183009055702,0,-0.4,2.81811045546294,0,-1.4422994779930491,0.3015276977847616,-0.844159475882394,0.5737077890494469,30.236426538812964,4.494869350633526,-0.2955359615507363,-0.681259896112897,-0.036776399906021,0.0,-0.8282949889511002,0.2259319741878671,0.0,0,-0.6193758829498119,5.127264957264957,0.3995571340001153,-0.0098228115418767,0.842655599117279,30,1.2758714577284764
Versace,Luxury,2018,Fall,33.69180908203125,2.3889083749220275,2.5040804188235195,49.309258524576826,0.3206442556348319,0.259797769996364,0.5356653694086398,0.6682898585994322,0.3468752901664107,30,0,16.64,3.27395826417857,0,-0.4,2.0464201274383,0,-0.5512088283232506,0.2101097515796522,-0.844159475882394,0.2748922660374142,30.48889625365785,4.98461927222167,0.6425591712134607,-1.4422994779930491,0.3015276977847616,0.0,-0.844159475882394,0.5737077890494469,0.0,0,0.5993582557249896,5.323364485981308,0.3505196786800285,0.1750238699879479,0.8679351806640625,29,2.8978214380588208
Versace,Luxury,2019,Fall,29.685384241739907,4.51907751599144,2.7754503218008164,32.4792000134786,0.243691602553303,0.2380276577199271,0.3544193542323075,0.3144215841754407,0.4282627453415499,30,0,15.39,2.67911757479926,0,-0.43,1.87524696216212,0,-0.7519049205912232,-0.0956110320288096,-0.8679562062793347,0.2086102393615613,29.862826695233924,3.7375449079841614,-0.047475671292929,-0.5512088283232506,0.2101097515796522,0.0,-0.844159475882394,0.2748922660374142,0.0,0,1.165053602507492,5.428103448275862,0.3570091066749916,0.2029687363134438,0.8568147420883179,30,2.726778892720526
Versace,Luxury,2019,Pre-Fall,23.45973822048732,5.55669371144046,2.4866091411850606,15.498552339417596,0.2024306697449646,0.1942717372337044,0.1851882395282986,0.3662833165866419,0.4026799095314927,28,0,15.39,2.67911757479926,0,-0.43,1.87524696216212,0,-0.7519049205912232,-0.0956110320288096,-0.8679562062793347,0.2086102393615613,27.1268081462464,4.520966661458026,-0.8111251863503984,-0.5512088283232506,0.2101097515796522,0.0,-0.844159475882394,0.2748922660374142,0.0,0,1.099037010178672,5.0232758620689655,0.3508055288279553,-0.1476160079992953,0.8712272047996521,30,1.600365555312688
Versace,Luxury,2019,Resort,37.87383583613804,2.6330104710539386,2.3211933401584273,65.81545679909843,0.1675612140117612,0.2123187278531395,0.7094767560773929,0.7822196955798788,0.4153665600885149,28,0,15.39,2.67911757479926,0,-0.43,1.87524696216212,0,-0.7519049205912232,-0.0956110320288096,-0.8679562062793347,0.2086102393615613,28.128889735209164,4.75140373230512,2.0509614947415056,-0.5512088283232506,0.2101097515796522,0.0,-0.844159475882394,0.2748922660374142,0.0,0,-0.4843929899342409,4.67225806451613,0.4503458646967488,-0.5295769705267436,0.8516558408737183,29,1.5564088005817491
Versace,Luxury,2019,Spring,35.60355154673258,8.251447094328865,2.7940762993547787,47.73584976196289,0.2843294353560855,0.2434712197698835,0.5213874604574094,0.4427281334900968,0.4341992767637233,30,0,15.39,2.67911757479926,0,-0.43,1.87524696216212,0,-0.7519049205912232,-0.0956110320288096,-0.8679562062793347,0.2086102393615613,30.99215025493912,4.669291019277675,0.9876020305341416,-0.5512088283232506,0.2101097515796522,0.0,-0.844159475882394,0.2748922660374142,0.0,0,0.8347425259023646,5.198869565217391,0.3546675369763872,0.0614270162558655,0.8219291567802429,30,2.4100267576231404
Versace,Luxury,2020,Fall,22.71049582163493,5.529357065770586,2.772702926827173,15.504159990946452,0.2864841475900883,0.1984178737330267,0.1828899384940353,0.5397403020156816,0.536226517829092,30,0,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.4734133504760571,-2.96262183645859,-0.9234819105388627,-2.6777924175421792,29.342488491370975,5.651846092695649,-1.1734206064646953,-0.7519049205912232,-0.0956110320288096,0.0,-0.8679562062793347,0.2086102393615613,0.0,0,1.2680074784725814,5.209120879120879,0.3249348369918737,0.0148268729384037,0.8762601017951965,30,0.6303207298872595
Versace,Luxury,2020,Pre-Fall,26.638208323511584,3.1668870559790094,2.931703418255045,29.437279602576947,0.3788804734487985,0.2409740116081594,0.3450166417086368,0.3748171036669525,0.3695078819086185,29,0,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.4734133504760571,-2.96262183645859,-0.9234819105388627,-2.6777924175421792,25.538841811645124,4.681167629222238,0.2348487811040248,-0.7519049205912232,-0.0956110320288096,0.0,-0.8679562062793347,0.2086102393615613,0.0,0,1.4400559064673275,5.45046511627907,0.3310945303683936,0.1569971113546945,0.8173951506614685,30,2.1838722238674566
Versace,Luxury,2020,Resort,32.77690410614014,2.918573239150364,2.5524439546749913,41.59052562713623,0.4457074204596823,0.2476052256771963,0.4688232598957339,0.5934090244905119,0.2289887147440485,28,0,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.4734133504760571,-2.96262183645859,-0.9234819105388627,-2.6777924175421792,28.20107102993293,4.259550561642882,1.074252555518988,-0.7519049205912232,-0.0956110320288096,0.0,-0.8679562062793347,0.2086102393615613,0.0,0,1.0468161134679443,5.403214285714285,0.3581542557327373,0.1078941155661592,0.8226166367530823,28,3.2213793987249586
Versace,Luxury,2020,Spring,31.700327428181968,3.321079776049202,2.641935370783678,38.49588158925374,0.3211821264157692,0.2312663005778314,0.4389153040460311,0.6144198650807479,0.615106140536163,30,0,29.25,-2.89922310337025,1,-0.5,-5.57888055659984,0,1.4734133504760571,-2.96262183645859,-0.9234819105388627,-2.6777924175421792,28.3686597045247,4.341113127197558,0.7674685330783017,-0.7519049205912232,-0.0956110320288096,0.0,-0.8679562062793347,0.2086102393615613,0.0,0,0.8387645123624232,5.400413223140497,0.3890359809713726,0.1276892155748643,0.8364476561546326,30,1.947303143744072
Versace,Luxury,2021,Fall,27.819827829088485,2.5721988774691913,1.4491974184302534,61.32411452702114,0.2956781966491336,0.1950166150512949,0.6557025318117147,0.9647327514661324,0.1106962925194806,28,0,19.66,6.4133496154197,0,-0.5,6.37775013900983,0,-0.0663270694038287,1.823612662681028,-0.9234819105388627,1.952078820984276,27.67648859684402,6.793732065022476,0.0210987467378124,1.4734133504760571,-2.96262183645859,1.0,-0.9234819105388627,-2.6777924175421792,0.0,0,-0.9453183842661368,5.34813559322034,0.3632063846481929,-0.0805667455156604,0.8396385908126831,30,1.224123104990011
Versace,Luxury,2021,Pre-Fall,38.5549648920695,5.7656475777567895,1.4008227495881054,76.07391077677408,0.144876572079584,0.2439438714670015,0.7890023556227175,0.7351541457071572,0.1287588031557077,30,0,19.66,6.4133496154197,0,-0.5,6.37775013900983,0,-0.0663270694038287,1.823612662681028,-0.9234819105388627,1.952078820984276,29.430279695486593,5.092436755872245,1.7918111964887835,1.4734133504760571,-2.96262183645859,1.0,-0.9234819105388627,-2.6777924175421792,0.0,0,-1.0309004258306107,4.470576923076923,0.4657164561149082,-0.4657008014372493,0.770506739616394,30,0.6490654341927976
Versace,Luxury,2021,Resort,36.070166142781574,2.6781107326474514,2.164897531339393,66.52827682495118,0.1963220194907237,0.2448961318977559,0.7115364771082376,0.7436563042356327,0.3745504385204571,30,0,19.66,6.4133496154197,0,-0.5,6.37775013900983,0,-0.0663270694038287,1.823612662681028,-0.9234819105388627,1.952078820984276,28.618418999560483,5.079415230622071,1.4670482338787811,1.4734133504760571,-2.96262183645859,1.0,-0.9234819105388627,-2.6777924175421792,0.0,0,-0.3865429617319256,4.974186046511628,0.3988210755173991,-0.1612698837331385,0.8258459568023682,30,2.5356195103476318
Versace,Luxury,2021,Spring,36.52538166046143,4.858328923750826,3.0597710066187576,44.73869247436524,0.3494146426521241,0.3179952237047627,0.5079958287669656,0.3572439300240674,0.4858417781260382,30,0,19.66,6.4133496154197,0,-0.5,6.37775013900983,0,-0.0663270694038287,1.823612662681028,-0.9234819105388627,1.952078820984276,28.15410551168804,4.845303421594308,1.7277093755294453,1.4734133504760571,-2.96262183645859,1.0,-0.9234819105388627,-2.6777924175421792,0.0,0,1.5661260952045182,5.547375000000001,0.3846021999433412,0.1355988927664642,0.8523343205451965,30,3.756789904162277
Versace,Luxury,2022,Fall,29.843043853496685,6.07851947577916,1.7289901398251553,49.75246363672717,0.3234483451059666,0.2553776388745111,0.5584562619440258,0.7676836359887175,0.3209535294312277,29,0,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.8938030360061524,0.2764594587401904,-0.4634117895313442,0.8615848884942421,28.72451660406805,5.920224890322933,0.1889332365155509,-0.0663270694038287,1.823612662681028,0.0,-0.9234819105388627,1.952078820984276,0.0,0,0.0292648939110217,4.986704545454545,0.385795853319954,-0.1566856741312282,0.834299623966217,30,1.309538436055513
Versace,Luxury,2022,Pre-Fall,33.64597748065817,6.867836647201337,1.6908716780511197,53.85413097513133,0.2939868678030525,0.2307685791795312,0.6370255642211514,0.7169550170464709,0.4668835281900976,29,0,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.8938030360061524,0.2764594587401904,-0.4634117895313442,0.8615848884942421,28.898317004435008,4.031834880969145,1.1775433807155191,-0.0663270694038287,1.823612662681028,0.0,-0.9234819105388627,1.952078820984276,0.0,0,-0.2117113382920538,4.768367346938776,0.3643335636175057,-0.2654358141334522,0.7865481972694397,30,1.3190136165285986
Versace,Luxury,2022,Resort,33.89010551997593,6.886120379672409,1.759785803451859,58.20576299939837,0.5247384499341382,0.2091289977576283,0.7466711551367106,0.7685522460822948,0.4489139972145868,28,0,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.8938030360061524,0.2764594587401904,-0.4634117895313442,0.8615848884942421,28.26273536810598,3.961368717018859,1.420562071814625,-0.0663270694038287,1.823612662681028,0.0,-0.9234819105388627,1.952078820984276,0.0,0,-0.1283743595064289,4.934318181818182,0.3611699189570032,-0.1581739757145349,0.786883533000946,30,2.4579879940123863
Versace,Luxury,2022,Spring,30.93482036590576,2.43174116865191,2.8599232391199276,65.63178215026855,0.1689461291205137,0.2367725959001338,0.6723840630815675,0.2474303693854218,0.4003890639728348,30,0,25.64,3.40305483746891,0,0.08,3.56155233245134,0,0.8938030360061524,0.2764594587401904,-0.4634117895313442,0.8615848884942421,28.364884005743978,4.159659176385192,0.6178237810327282,-0.0663270694038287,1.823612662681028,0.0,-0.9234819105388627,1.952078820984276,0.0,0,0.1127681271193748,5.277125,0.3276312907190457,0.0386859630124033,0.8575968146324158,30,1.802455487679463
Versace,Luxury,2023,Resort,35.296501795450844,4.750506761896362,2.8827408508675925,62.50712598164876,0.2250412466153502,0.2358987808277257,0.6637741261959696,0.4778009122744107,0.518720626240622,30,0,16.85,2.94859475004874,0,3.31,0.454322708045197,0,-0.517491884822231,0.0428878545685929,2.0987028498725953,-0.341602985730037,26.684572196630715,4.716552428811943,1.8258950215866456,0.8938030360061524,0.2764594587401904,0.0,-0.4634117895313442,0.8615848884942421,0.0,0,0.2423523929090684,4.77972972972973,0.3227011559260921,-0.4352888115464385,0.8178765773773193,30,1.4955030441750405
Versace,Luxury,2023,Spring,33.14456308299098,2.262947446036008,2.8245589412948378,42.05860848262392,0.2850923946038016,0.2586979026260093,0.4669771583139703,0.5266446931341942,0.5743698421073221,29,0,16.85,2.94859475004874,0,3.31,0.454322708045197,0,-0.517491884822231,0.0428878545685929,2.0987028498725953,-0.341602985730037,28.010812357050117,3.853538349255279,1.3322173702859323,0.8938030360061524,0.2764594587401904,0.0,-0.4634117895313442,0.8615848884942421,0.0,0,0.976475717507008,5.300700000000001,0.324352517418249,0.0279944526185495,0.8250890970230103,30,1.2542881790598441
